time,V_C,I_L,V_IN,V_C
5.15e-05,-68.85754359768457,2.662259915613019,-0.04714639941771432,-68.85754359768457
5.2e-05,-63.37358777327063,3.2515973219455225,0.6776929627347339,-63.37358777327063
5.2499999999999995e-05,-56.869228563314756,3.7627380476087042,1.2314218682802238,-56.869228563314756
5.3e-05,-49.47362612102943,4.215345634966839,3.5136948092099027,-49.47362612102943
5.35e-05,-41.30506881569278,4.59686963745764,9.20535246134204,-41.30506881569278
5.4e-05,-32.41598142171466,5.0496899157034205,17.89943464460643,-32.41598142171466
5.4499999999999997e-05,-21.978996060995172,6.386111867257833,29.785890720400815,-21.978996060995172
5.4999999999999995e-05,-8.325276601115508,8.337248868758294,39.814725596955476,-8.325276601115508
5.55e-05,8.480972059583811,9.53265868448914,49.75172793618035,8.480972059583811
5.6e-05,26.61118367425077,9.829696427163574,60.023967607234155,26.61118367425077
5.65e-05,44.6069863953832,9.48665153430067,72.71784182041898,44.6069863953832
5.6999999999999996e-05,61.70248718979863,8.767190154314106,82.23694861915602,61.70248718979863
5.7499999999999995e-05,77.05143240349626,7.82454981033737,87.55191962982278,77.05143240349626
5.8e-05,90.33546383998514,6.445253814450795,88.8854129123277,90.33546383998514
5.85e-05,100.95715873556911,5.151357521425572,84.62019877990113,100.95715873556911
5.9e-05,109.92689249340744,4.587524238992099,77.96740818061177,109.92689249340744
5.9499999999999996e-05,117.92689627500818,4.026372631588819,70.09170726530756,117.92689627500818
5.9999999999999995e-05,124.75790600587366,3.3343613482588603,63.06297400665922,124.75790600587366
6.05e-05,130.23612914437268,2.5734140487091577,58.4639662522541,130.23612914437268
6.1e-05,134.25192747335998,1.7564313211479923,58.73853837899149,134.25192747335998
6.149999999999999e-05,136.7522121513528,0.943900518625175,61.24574134951451,136.7522121513528
6.2e-05,137.76367863647624,0.158670151844214,61.88774918583782,137.76367863647624
6.25e-05,137.34658314791858,-0.607579652810674,60.24510563153786,137.34658314791858
6.3e-05,135.51705240783687,-1.3607413126722552,58.37881994895139,135.51705240783687
6.35e-05,132.30809402601977,-2.098691202807729,54.97251802145489,132.30809402601977
6.4e-05,127.77486494246638,-2.7933122439799694,55.498662374786186,127.77486494246638
6.45e-05,122.0313296073194,-3.3999365799344883,58.746020194026215,122.0313296073194
6.5e-05,115.25420954332307,-3.9101393882496875,59.93818459331546,115.25420954332307
6.549999999999999e-05,107.60025624172773,-4.335455602805582,57.61625682813041,107.60025624172773
